started_at,end_time,start_station_id,end_station_id,ride_duration
2024-12-13 12:22:48.679069008,2024-12-13 12:45:07.679069007,61.0,394.0,22.316666666666663
2024-12-13 08:08:08.221644289,2024-12-13 08:14:01.254998417,280.0,207.0,5.88388923548207
2024-12-12 03:07:28.753706019,2024-12-12 03:26:29.753706019,569.0,430.0,19.016666666666666
2024-12-15 22:42:45.714637011,2024-12-15 23:00:39.364862819,698.0,698.0,17.894170430148755
2024-12-12 22:15:25.505290381,2024-12-12 22:46:56.079063577,366.0,296.0,31.509562886604606
2024-12-15 20:02:37.735345471,2024-12-15 20:31:12.655213808,205.0,22.0,28.581997805631893
2024-12-15 09:07:17.531779821,2024-12-15 09:46:28.531779821,248.0,59.0,39.18333333333333
2024-12-14 23:13:35.016302498,2024-12-14 23:33:03.478210046,97.0,15.0,19.474365125810237
2024-12-15 21:15:17.666352375,2024-12-15 21:42:17.753070619,641.0,658.0,27.001445304080246
2024-12-12 02:16:00.001298711,2024-12-12 02:56:13.001298711,580.0,403.0,40.21666666666667
